_id	date	recovered_rolling_per_100k	dead_per_100k	confirmed_rolling_per_100k	mostRecent	confirmed_numIncrease_per_100k	recovered_per_100k	dead	recovered_rolling	confirmed_rolling	confirmed	location_id	recovered	dead_rolling_per_100k	admin_level	dead_rolling	name	country_name	dead_numIncrease_per_100k	confirmed_numIncrease	recovered_numIncrease_per_100k	dead_numIncrease	confirmed_per_100k	testing_positive	testing_totalTestResults	testing_positivity	source	confirmed_doublingRate	daysSince100Cases	dead_doublingRate	daysSince10Deaths	daysSince50Deaths
"JOR_2020-05-24"	"2020-05-24"	0.19515871721784855	0.08782142274803184	0.06691156018897665	false	0.03903174344356971	4.595987790480334	9	20	6.857142857142857	708	"JOR"	471	0	0	0	"Jordan"	"Jordan"	0	4	0.009757935860892427	0	6.908618589511838	0	0	0	"JHU COVID-19 Data Repository"	53.319	63.444			
"JOR_2020-05-25"	"2020-05-25"	0.2097956210091872	0.08782142274803184	0.06133559683989526	false	0.029273807582677284	4.6740512773674725	9	21.5	6.285714285714286	711	"JOR"	479	0	0	0	"Jordan"	"Jordan"	0	3	0.07806348688713942	0	6.937892397094516	0	0	0	"JHU COVID-19 Data Repository"	77.016	64.444			
"JOR_2020-05-26"	"2020-05-26"	0.21955355687007963	0.08782142274803184	0.0418197251181104	false	0.068305551026247	5.718150414482963	9	22.5	4.285714285714286	718	"JOR"	586	0	0	0	"Jordan"	"Jordan"	0	7	1.0440991371154897	0	7.006197948120763	0	0	0	"JHU COVID-19 Data Repository"	115.525	65.444			
"JOR_2020-05-27"	"2020-05-27"	0.20491665307874096	0.08782142274803184	0.0418197251181104	false	0.019515871721784855	5.718150414482963	9	21	4.285714285714286	720	"JOR"	586	0	0	0	"Jordan"	"Jordan"	0	2	0	0	7.025713819842548	0	0	0	"JHU COVID-19 Data Repository"	115.525	66.444			
"JOR_2020-05-28"	"2020-05-28"	0.22768517008748998	0.08782142274803184	0.04321371595538075	false	0.07806348688713942	4.849694122863537	9	23.333333333333332	4.428571428571429	728	"JOR"	497	0	0	0	"Jordan"	"Jordan"	0	8	-0.8684562916194261	0	7.103777306729687	0	0	0	"JHU COVID-19 Data Repository"	99.021	67.444			
"JOR_2020-05-29"	"2020-05-29"	0.23581678330490036	0.08782142274803184	0.04878967930446214	false	0.019515871721784855	4.947273481472461	9	24.166666666666668	5	730	"JOR"	507	0	0	0	"Jordan"	"Jordan"	0	2	0.09757935860892428	0	7.123293178451473	0	0	0	"JHU COVID-19 Data Repository"	99.021	68.444			
"JOR_2020-05-30"	"2020-05-30"	0.0845687774610677	0.08782142274803184	0.051577660979002835	false	0.03903174344356971	4.947273481472461	9	8.666666666666666	5.285714285714286	734	"JOR"	507	0	0	0	"Jordan"	"Jordan"	0	4	0	0	7.162324921895042	0	0	0	"JHU COVID-19 Data Repository"	115.525	69.444			
"JOR_2020-05-31"	"2020-05-31"	0.10408464918285255	0.08782142274803184	0.051577660979002835	false	0.04878967930446214	5.093642519385847	9	10.666666666666666	5.285714285714286	739	"JOR"	522	0	0	0	"Jordan"	"Jordan"	0	5	0.14636903791338643	0	7.211114601199505	0	0	0	"JHU COVID-19 Data Repository"	115.525	70.444			
"JOR_2020-06-01"	"2020-06-01"	0.09618536777165393	0.08782142274803184	0.051577660979002835	false	0.068305551026247	5.220495685577449	9	9.857142857142858	5.285714285714286	746	"JOR"	535	0	0	0	"Jordan"	"Jordan"	0	7	0.12685316619160156	0	7.279420152225751	0	0	0	"JHU COVID-19 Data Repository"	115.525	71.444			
"JOR_2020-06-02"	"2020-06-02"	0.08921541358530219	0.08782142274803184	0.07527550521259872	false	0.08782142274803184	5.3571067876299425	9	9.142857142857142	7.714285714285714	755	"JOR"	549	0	0	0	"Jordan"	"Jordan"	0	9	0.136611102052494	0	7.367241574973783	0	0	0	"JHU COVID-19 Data Repository"	86.643	72.444			
"JOR_2020-06-03"	"2020-06-03"	0.1101252761443574	0.08782142274803184	0.08503344107349115	false	0.019515871721784855	5.474202017960652	9	11.285714285714286	8.714285714285714	757	"JOR"	561	0	0	0	"Jordan"	"Jordan"	0	2	0.11709523033070914	0	7.386757446695569	0	0	0	"JHU COVID-19 Data Repository"	86.643	73.444			
"JOR_2020-06-04"	"2020-06-04"	0.11848922116797947	0.08782142274803184	0.09618536777165393	false	0.07806348688713942	5.522991697265114	9	12.142857142857142	9.857142857142858	765	"JOR"	566	0	0	0	"Jordan"	"Jordan"	0	8	0.04878967930446214	0	7.464820933582707	0	0	0	"JHU COVID-19 Data Repository"	86.643	74.444			
"JOR_2020-06-05"	"2020-06-05"	0.1282471570288719	0.08782142274803184	0.11848922116797947	false	0.18540078135695612	5.571781376569576	9	13.142857142857142	12.142857142857142	784	"JOR"	571	0	0	0	"Jordan"	"Jordan"	0	19	0.04878967930446214	0	7.650221714939663	0	0	0	"JHU COVID-19 Data Repository"	63.013	75.444			
"JOR_2020-06-06"	"2020-06-06"	0.15055101042519745	0.08782142274803184	0.1254591753543312	false	0.1073372944698167	5.718150414482963	9	15.428571428571429	12.857142857142858	795	"JOR"	586	0	0	0	"Jordan"	"Jordan"	0	11	0.14636903791338643	0	7.757559009409481	0	0	0	"JHU COVID-19 Data Repository"	49.511	76.444			
"JOR_2020-06-07"	"2020-06-07"	0.14218706540157536	0.08782142274803184	0.14776302875065675	false	0.12685316619160156	5.923067067561703	9	14.571428571428571	15.142857142857142	808	"JOR"	607	0	0	0	"Jordan"	"Jordan"	0	13	0.20491665307874096	0	7.884412175601081	0	0	0	"JHU COVID-19 Data Repository"	40.773	77.444			
"JOR_2020-06-08"	"2020-06-08"	0.14497504707611608	0.08782142274803184	0.17424885465879336	false	0.22443252480052583	6.118225784779552	9	14.857142857142858	17.857142857142858	831	"JOR"	627	0	0	0	"Jordan"	"Jordan"	0	23	0.19515871721784855	0	8.108844700401606	0	0	0	"JHU COVID-19 Data Repository"	34.657	78.444			
"JOR_2020-06-09"	"2020-06-09"	0.1393990837270347	0.08782142274803184	0.18261279968241545	false	0.136611102052494	6.410963860606325	9	14.285714285714286	18.714285714285715	845	"JOR"	657	0	0	0	"Jordan"	"Jordan"	0	14	0.29273807582677286	0	8.245455802454101	0	0	0	"JHU COVID-19 Data Repository"	36.481	79.444			
"JOR_2020-06-10"	"2020-06-10"	0.1282471570288719	0.08782142274803184	0.2202505522887148	false	0.17564284549606368	6.4695114757716805	9	13.142857142857142	22.571428571428573	863	"JOR"	663	0	0	0	"Jordan"	"Jordan"	0	18	0.05854761516535457	0	8.421098647950165	0	0	0	"JHU COVID-19 Data Repository"	33.007	80.444			
"JOR_2020-06-11"	"2020-06-11"	0.10454931279527599	0.08782142274803184	0.21328059810236308	false	0.2634642682440955	6.537817026797926	9	10.714285714285714	21.857142857142858	890	"JOR"	670	0	0	0	"Jordan"	"Jordan"	0	27	0.068305551026247	0	8.684562916194261	0	0	0	"JHU COVID-19 Data Repository"	30.137	81.444			
"JOR_2020-06-12"	"2020-06-12"	0.09060940442257255	0.08782142274803184	0.20631064391601134	false	0.2439483965223107	6.547574962658818	9	9.285714285714286	21.142857142857142	915	"JOR"	671	0	0	0	"Jordan"	"Jordan"	0	25	0.009757935860892427	0	8.928511312716571	0	0	0	"JHU COVID-19 Data Repository"	28.881	82.444			
"JOR_2020-06-13"	"2020-06-13"	0.05018367014173249	0.08782142274803184	0.18958275386876716	false	0.37080156271391224	6.615880513685067	9	5.142857142857143	19.428571428571427	953	"JOR"	678	0	0	0	"Jordan"	"Jordan"	0	38	0.068305551026247	0	9.299312875430484	0	0	0	"JHU COVID-19 Data Repository"	23.105	83.444			
"JOR_2020-06-14"	"2020-06-14"	0.0418197251181104	0.08782142274803184	0.172854863821523	false	0.07806348688713942	6.654912257128636	9	4.285714285714286	17.714285714285715	961	"JOR"	682	0	0	0	"Jordan"	"Jordan"	0	8	0.03903174344356971	0	9.377376362317623	0	0	0	"JHU COVID-19 Data Repository"	24.755	84.444			
"JOR_2020-06-15"	"2020-06-15"	0.03763775260629936	0.08782142274803184	0.15473298293700852	false	0.17564284549606368	6.7524916157375605	9	3.857142857142857	15.857142857142858	979	"JOR"	692	0	0	0	"Jordan"	"Jordan"	0	18	0.09757935860892428	0	9.553019207813687	0	0	0	"JHU COVID-19 Data Repository"	28.881	85.444			
"JOR_2020-06-16"	"2020-06-16"	0.051577660979002835	0.08782142274803184	0.12964114786614225	false	0.019515871721784855	6.762249551598452	9	5.285714285714286	13.285714285714286	981	"JOR"	693	0	0	0	"Jordan"	"Jordan"	0	2	0.009757935860892427	0	9.572535079535472	0	0	0	"JHU COVID-19 Data Repository"	40.773	86.444			
"JOR_2020-06-17"	"2020-06-17"	0.06133559683989526	0.08782142274803184	0.0864274319107615	false	0.05854761516535457	6.762249551598452	9	6.285714285714286	8.857142857142858	987	"JOR"	693	0	0	0	"Jordan"	"Jordan"	0	6	0	0	9.631082694700826	0	0	0	"JHU COVID-19 Data Repository"	77.016	87.444			
"JOR_2020-06-18"	"2020-06-18"	0.07945747772440977	0.08782142274803184	0.10036734028346499	false	0.136611102052494	6.801281295042022	9	8.142857142857142	10.285714285714286	1001	"JOR"	697	0	0	0	"Jordan"	"Jordan"	0	14	0.03903174344356971	0	9.767693796753319	0	0	0	"JHU COVID-19 Data Repository"	77.016	88.444			
"JOR_2020-06-19"	"2020-06-19"	0.08224545939895046	0.08782142274803184	0.08782142274803184	false	0.068305551026247	6.908618589511838	9	8.428571428571429	9	1008	"JOR"	708	0	0	0	"Jordan"	"Jordan"	0	7	0.1073372944698167	0	9.835999347779568	0	0	0	"JHU COVID-19 Data Repository"	86.643	89.444			
"JOR_2020-06-20"	"2020-06-20"	0.1101252761443574	0.08782142274803184	0.09200339525984289	false	0.068305551026247	7.045229691564333	9	11.285714285714286	9.428571428571429	1015	"JOR"	722	0	0	0	"Jordan"	"Jordan"	0	7	0.136611102052494	0	9.904304898805814	0	0	0	"JHU COVID-19 Data Repository"	77.016	90.444			
"JOR_2020-06-21"	"2020-06-21"	0.12406518451706085	0.08782142274803184	0.11709523033070914	false	0.17564284549606368	7.211114601199505	9	12.714285714285714	12	1033	"JOR"	739	0	0	0	"Jordan"	"Jordan"	0	18	0.16588490963517127	0	10.079947744301878	0	0	0	"JHU COVID-19 Data Repository"	69.315	91.444			
"JOR_2020-06-22"	"2020-06-22"	0.1393990837270347	0.08782142274803184	0.11848922116797947	false	0.08782142274803184	7.328209831530213	9	14.285714285714286	12.142857142857142	1042	"JOR"	751	0	0	0	"Jordan"	"Jordan"	0	9	0.11709523033070914	0	10.16776916704991	0	0	0	"JHU COVID-19 Data Repository"	69.315	92.444			
"JOR_2020-06-23"	"2020-06-23"	0.1700668821469823	0.08782142274803184	0.1338231203779533	false	0.04878967930446214	7.533126484608955	9	17.428571428571427	13.714285714285714	1047	"JOR"	772	0	0	0	"Jordan"	"Jordan"	0	5	0.20491665307874096	0	10.216558846354372	0	0	0	"JHU COVID-19 Data Repository"	69.315	93.444			
"JOR_2020-06-24"	"2020-06-24"	0.16588490963517127	0.08782142274803184	0.1338231203779533	false	0.23419046066141827	7.6307058432178785	9	17	13.714285714285714	1071	"JOR"	782	0	0	0	"Jordan"	"Jordan"	0	24	0.09757935860892428	0	10.45074930701579	0	0	0	"JHU COVID-19 Data Repository"	57.762	94.444			
"JOR_2020-06-25"	"2020-06-25"	0.16867289130971197	0.08782142274803184	0.12267119367979051	false	0.14636903791338643	7.777074881131265	9	17.285714285714285	12.571428571428571	1086	"JOR"	797	0	0	0	"Jordan"	"Jordan"	0	15	0.14636903791338643	0	10.597118344929177	0	0	0	"JHU COVID-19 Data Repository"	53.319	95.444			
"JOR_2020-06-26"	"2020-06-26"	0.16170293712336026	0.08782142274803184	0.11988321200524983	false	0.17564284549606368	8.099086764540715	9	16.571428571428573	12.285714285714286	1104	"JOR"	830	0	0	0	"Jordan"	"Jordan"	0	18	0.32201188340945014	0	10.77276119042524	0	0	0	"JHU COVID-19 Data Repository"	46.21	96.444			
"JOR_2020-06-27"	"2020-06-27"	0.15333899209973814	0.08782142274803184	0.11848922116797947	false	0.068305551026247	8.206424059010532	9	15.714285714285714	12.142857142857142	1111	"JOR"	841	0	0	0	"Jordan"	"Jordan"	0	7	0.1073372944698167	0	10.841066741451488	0	0	0	"JHU COVID-19 Data Repository"	46.21	97.444			
"JOR_2020-06-28"	"2020-06-28"	0.14497504707611608	0.08782142274803184	0.0864274319107615	false	0.09757935860892428	8.391824840367487	9	14.857142857142858	8.857142857142858	1121	"JOR"	860	0	0	0	"Jordan"	"Jordan"	0	10	0.18540078135695612	0	10.938646100060412	0	0	0	"JHU COVID-19 Data Repository"	63.013	98.444			
"JOR_2020-06-29"	"2020-06-29"	0.1282471570288719	0.08782142274803184	0.06969954186351734	false	0.068305551026247	8.460130391393735	9	13.142857142857142	7.142857142857143	1128	"JOR"	867	0	0	0	"Jordan"	"Jordan"	0	7	0.068305551026247	0	11.006951651086657	0	0	0	"JHU COVID-19 Data Repository"	77.016	99.444			
"JOR_2020-06-30"	"2020-06-30"	0.09339738609711323	0.08782142274803184	0.059941606002624916	false	0.03903174344356971	8.60649942930712	9	9.571428571428571	6.142857142857143	1132	"JOR"	882	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	4	0.14636903791338643	0	11.045983394530229	0	0	0	"JHU COVID-19 Data Repository"	99.021	100.444			
"JOR_2020-07-01"	"2020-07-01"	0.08503344107349115	0.08782142274803184	0.054365642653543524	false	0.009757935860892427	8.64553117275069	9	8.714285714285714	5.571428571428571	1133	"JOR"	886	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	1	0.03903174344356971	0	11.05574133039112	0	0	0	"JHU COVID-19 Data Repository"	138.629	101.444			
"JOR_2020-07-02"	"2020-07-02"	0.11430724865616844	0.08782142274803184	0.059941606002624916	false	0.029273807582677284	8.674804980333368	9	11.714285714285714	6.142857142857143	1136	"JOR"	889	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	3	0.029273807582677284	0	11.085015137973798	0	0	0	"JHU COVID-19 Data Repository"	231.049	102.444			
"JOR_2020-07-03"	"2020-07-03"	0.1254591753543312	0.09757935860892428	0.054365642653543524	false	0.1073372944698167	8.752868467220507	10	12.857142857142858	5.571428571428571	1147	"JOR"	897	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0.009757935860892427	11	0.07806348688713942	1	11.192352432443615	0	0	0	"JHU COVID-19 Data Repository"	173.287	103.444	33.007	0	
"JOR_2020-07-04"	"2020-07-04"	0.12127720284252017	0.09757935860892428	0.051577660979002835	false	0.029273807582677284	8.80165814652497	10	12.428571428571429	5.285714285714286	1150	"JOR"	902	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	3	0.04878967930446214	0	11.221626240026293	0	0	0	"JHU COVID-19 Data Repository"	173.287	104.444	21.661	1	
"JOR_2020-07-05"	"2020-07-05"	0.12685316619160156	0.09757935860892428	0.05018367014173249	false	0.136611102052494	9.191975580960667	10	13	5.142857142857143	1164	"JOR"	942	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	14	0.3903174344356971	0	11.358237342078786	0	0	0	"JHU COVID-19 Data Repository"	99.021	105.444	21.661	2	
"JOR_2020-07-06"	"2020-07-06"	0.12964114786614225	0.09757935860892428	0.04600169762992144	false	0.029273807582677284	9.338344618874054	10	13.285714285714286	4.714285714285714	1167	"JOR"	957	0.0013939908372703467	0	0.14285714285714285	"Jordan"	"Jordan"	0	3	0.14636903791338643	0	11.387511149661462	0	0	0	"JHU COVID-19 Data Repository"	99.021	106.444	33.007	3	
"JOR_2020-07-07"	"2020-07-07"	0.12406518451706085	0.09757935860892428	0.03624376176902902	false	0.019515871721784855	9.455439849204762	10	12.714285714285714	3.7142857142857144	1169	"JOR"	969	0	0	0	"Jordan"	"Jordan"	0	2	0.11709523033070914	0	11.407027021383248	0	0	0	"JHU COVID-19 Data Repository"	138.629	107.444		4	
"JOR_2020-07-08"	"2020-07-08"	0.12406518451706085	0.09757935860892428	0.03624376176902902	false	0	9.533503336091902	10	12.714285714285714	3.7142857142857144	1169	"JOR"	977	0	0	0	"Jordan"	"Jordan"	0	0	0.07806348688713942	0	11.407027021383248	0	0	0	"JHU COVID-19 Data Repository"	173.287	108.444		5	
"JOR_2020-07-09"	"2020-07-09"	0.07666949604986907	0.09757935860892428	0.0209098625590552	false	0	9.582293015396363	10	7.857142857142857	2.142857142857143	1169	"JOR"	982	0	0	0	"Jordan"	"Jordan"	0	0	0.04878967930446214	0	11.407027021383248	0	0	0	"JHU COVID-19 Data Repository"	693.147	109.444		6	
"JOR_2020-07-10"	"2020-07-10"	0.07109353270078768	0.09757935860892428	0.022303853396325547	false	0.03903174344356971	9.621324758839934	10	7.285714285714286	2.2857142857142856	1173	"JOR"	986	0	0	0	"Jordan"	"Jordan"	0	4	0.03903174344356971	0	11.446058764826818	0	0	0	"JHU COVID-19 Data Repository"	693.147	110.444		7	
"JOR_2020-07-11"	"2020-07-11"	0.06133559683989526	0.09757935860892428	0.040425734280840064	false	0.029273807582677284	9.670114438144395	10	6.285714285714286	4.142857142857143	1176	"JOR"	991	0	0	0	"Jordan"	"Jordan"	0	3	0.04878967930446214	0	11.475332572409494	0	0	0	"JHU COVID-19 Data Repository"	346.574	111.444		8	
"JOR_2020-07-12"	"2020-07-12"	0.054365642653543524	0.09757935860892428	0.044607706792651095	false	0.029273807582677284	9.72866205330975	10	5.571428571428571	4.571428571428571	1179	"JOR"	997	0	0	0	"Jordan"	"Jordan"	0	3	0.05854761516535457	0	11.504606379992172	0	0	0	"JHU COVID-19 Data Repository"	346.574	112.444		9	
